gene_or_promoter	start	end	strand	class	genes_in_TU	start_if_select_as_start	cannot_as_start	Uniprot	Description	Gene	Cellular protein location (according to www.uniprot.org)	A14.07036	A14.07037	A14.07038	cumulativeMass	iBAQ_W3110	iBAQ_W3110_cumulative_abundance	iBAQ_Step04	iBAQ_Step04_cumulative_abundance	iBAQ_Step05	iBAQ_Step05_cumulative_abundance	iBAQ_Step09	iBAQ_Step09_cumulative_abundance	iBAQ_Step10	iBAQ_Step10_cumulative_abundance
b4455	3720448	3720600	-1	gene		3720632	1	P37305				4.591655779049254e-07			152.78943232048343	-8.183979433198816e-07	0.8068701177525871	-3.5644883571869115e-07	0.7985602973874748	-0.0	0.7926592180625842	-0.0	0.7985513111738695	-0.0	0.8007614943132815
b3557	3720680	3721201	1	gene		3720680	0	P19768				4.591655779049254e-07			152.78943277964902	-8.183979433198816e-07	0.8068684809567005	-3.5644883571869115e-07	0.7985595844898035	-0.0	0.7926592180625842	-0.0	0.7985513111738695	-0.0	0.8007614943132815
PM0-8642	3721065	3721153	1	promoter	[b3558]	3721201	1					4.591655779049254e-07			152.7894332388146	-8.183979433198816e-07	0.8068676625587572	-3.5644883571869115e-07	0.7985592280409678	-0.0	0.7926592180625842	-0.0	0.7985513111738695	-0.0	0.8007614943132815
b3558	3721198	3722049	1	gene		3721201	0	P19769				4.591655779049254e-07			152.7894336979802	-8.183979433198816e-07	0.8068668441608139	-3.5644883571869115e-07	0.7985588715921321	-0.0	0.7926592180625842	-0.0	0.7985513111738695	-0.0	0.8007614943132815
b4614	3722076	3722105	1	gene		3722076	0					4.591655779049254e-07			152.7894341571458	-8.183979433198816e-07	0.8068660257628706	-3.5644883571869115e-07	0.7985585151432965	-0.0	0.7926592180625842	-0.0	0.7985513111738695	-0.0	0.8007614943132815
b3559	3722328	3724397	-1	gene		3722328	0	P00961	Glycyl-tRNA synthetase beta subunit OS=Escherichia coli (strain K12) GN=glyS PE=1 SV=4	glyS	Cytoplasm	0.3739491093352535	0.3713152720647131	0.36692013774446425	152.78943461631138	0.0008025526680536356	0.8068652073649273	0.0006073363757763708	0.7985581586944608	0.0006319938610580193	0.7926592180625842	0.0006567169892638966	0.7985513111738695	0.0005983258594966056	0.8007614943132815
b3560	3724407	3725318	-1	gene		3724407	0	P00960	Glycyl-tRNA synthetase alpha subunit OS=Escherichia coli (strain K12) GN=glyQ PE=1 SV=2	glyQ	Cytoplasm	0.09815272686748668	0.09573760619961838	0.09344928189595413	153.16338372564664	0.00042720156537917327	0.8076677600329809	0.0002981977660183266	0.7991654950702372	0.00035079727989923944	0.7932912119236423	0.0003032426597883917	0.7992080281631334	0.00031266558529322437	0.8013598201727781
PM0-8862	3725319	3725354	-1	promoter	[b3559, b3560]	3725319	0					4.591655779049254e-07			153.26153645251412	-8.183979433198816e-07	0.80809496159836	-3.5644883571869115e-07	0.7994636928362555	-0.0	0.7936420092035416	-0.0	0.7995112708229218	-0.0	0.8016724857580713
b4553	3725413	3725712	-1	gene		3725413	0	Q2M7M3				4.591655779049254e-07			153.26153691167968	-8.183979433198816e-07	0.8080941432004167	-3.5644883571869115e-07	0.7994633363874198	-0.0	0.7936420092035416	-0.0	0.7995112708229218	-0.0	0.8016724857580713
b3561	3725887	3726882	1	gene		3725887	0	P37669				4.591655779049254e-07			153.26153737084533	-8.183979433198816e-07	0.8080933248024734	-3.5644883571869115e-07	0.7994629799385842	-0.0	0.7936420092035416	-0.0	0.7995112708229218	-0.0	0.8016724857580713
b3562	3726924	3727361	-1	gene		3726924	0	P0ADJ8				4.591655779049254e-07			153.26153783001092	-8.183979433198816e-07	0.8080925064045301	-3.5644883571869115e-07	0.7994626234897485	-0.0	0.7936420092035416	-0.0	0.7995112708229218	-0.0	0.8016724857580713
b3563	3727407	3727748	-1	gene		3727407	0	P11286				4.591655779049254e-07			153.26153828917646	-8.183979433198816e-07	0.8080916880065868	-3.5644883571869115e-07	0.7994622670409128	-0.0	0.7936420092035416	-0.0	0.7995112708229218	-0.0	0.8016724857580713
b3564	3727917	3729371	-1	gene		3727917	0	P09099				4.591655779049254e-07			153.2615387483421	3.6831050228030687e-06	0.8080908696086435	4.211243442270263e-06	0.7994619105920772	2.9593840370449317e-06	0.7936420092035416	2.7777241192139076e-06	0.7995112708229218	3.245776532296899e-06	0.8016724857580713
b3565	3729443	3730765	-1	gene		3729443	0	P00944	Xylose isomerase OS=Escherichia coli (strain K12) GN=xylA PE=3 SV=1	xylA	Cytoplasm	0.02101394990507451	0.02320619585169972	0.02146061071791066	153.2615392075077	-8.183979433198816e-07	0.8080945527136664	-3.5644883571869115e-07	0.7994661218355195	-0.0	0.7936449685875786	-0.0	0.799514048547041	-0.0	0.8016757315346036
PM68	3730766	3730807	-1	promoter	[b3564, b3565]	3730766	0					4.591655779049254e-07			153.28255315741276	-8.183979433198816e-07	0.8080937343157231	-3.5644883571869115e-07	0.7994657653866838	-0.0	0.7936449685875786	-0.0	0.799514048547041	-0.0	0.8016757315346036
PM70	3731069	3731130	1	promoter	[b3566, b3567, b3568, b3569]	3731069	0					4.591655779049254e-07			153.2825536165783	-8.183979433198816e-07	0.8080929159177798	-3.5644883571869115e-07	0.7994654089378481	-0.0	0.7936449685875786	-0.0	0.799514048547041	-0.0	0.8016757315346036
b3566	3731131	3732123	1	gene		3731131	0	P37387	D-xylose-binding periplasmic protein OS=Escherichia coli (strain K12) GN=xylF PE=1 SV=1	xylF	Periplasm	0.0045202671873515845	0.00557269899863268	0.0059789725403672726	153.28255407574392	-8.183979433198816e-07	0.8080920975198365	-3.5644883571869115e-07	0.7994650524890125	-0.0	0.7936449685875786	-0.0	0.799514048547041	-0.0	0.8016757315346036
b3567	3732201	3733742	1	gene		3732201	0	P37388	Xylose import ATP-binding protein XylG OS=Escherichia coli (strain K12) GN=xylG PE=1 SV=1	xylG	Cell inner membrane	8.242112852985583e-05	0.00010303880022047917	8.703902977725517e-05	153.28707434293128	1.0954796910038652e-05	0.8080912791218932	5.21262446784687e-06	0.7994646960401768	1.1243464468554288e-05	0.7936449685875786	4.24302584302674e-06	0.799514048547041	8.020024407702621e-07	0.8016757315346036
b3568	3733720	3734901	1	gene		3733742	0	P0AGI4	Xylose transport system permease protein xylH OS=Escherichia coli (strain K12) GN=xylH PE=1 SV=1	xylH	Cell inner membrane	0.0002161919803732072	4.341204953403888e-06	1.601939096928779e-06	153.2871567640598	-8.183979433198816e-07	0.8081022339188032	-3.5644883571869115e-07	0.7994699086646446	-0.0	0.7936562120520472	-0.0	0.799518291572884	-0.0	0.8016765335370444
PM69	3734906	3734978	1	promoter	[b3569]	3734906	0					4.591655779049254e-07			153.28737295604014	-8.183979433198816e-07	0.8081014155208599	-3.5644883571869115e-07	0.799469552215809	-0.0	0.7936562120520472	-0.0	0.799518291572884	-0.0	0.8016765335370444
b3569	3734979	3736157	1	gene		3734979	0	P0ACI3				4.591655779049254e-07			153.28737341520574	-8.183979433198816e-07	0.8081005971229166	-3.5644883571869115e-07	0.7994691957669733	-0.0	0.7936562120520472	-0.0	0.799518291572884	-0.0	0.8016765335370444
b3570	3736353	3737177	-1	gene		3736353	0	P27297				4.591655779049254e-07			153.28737387437138	-8.183979433198816e-07	0.8080997787249733	-3.5644883571869115e-07	0.7994688393181376	-0.0	0.7936562120520472	-0.0	0.799518291572884	-0.0	0.8016765335370444
PM00185	3737470	3737496	1	promoter	[b3571]	3737470	0					4.591655779049254e-07			153.28737433353697	-8.183979433198816e-07	0.80809896032703	-3.5644883571869115e-07	0.7994684828693019	-0.0	0.7936562120520472	-0.0	0.799518291572884	-0.0	0.8016765335370444
b3571	3737497	3739527	1	gene		3737497	0	P25718				4.591655779049254e-07			153.28737479270254	8.965330010245001e-06	0.8080981419290867	1.1263074742010246e-05	0.7994681264204663	7.965215092058836e-06	0.7936562120520472	8.994811750395278e-06	0.799518291572884	7.4648500417092485e-06	0.8016765335370444
PM0-10149	3739674	3739704	1	promoter	[b3572]	3739674	0					4.591655779049254e-07			153.28737525186813	-8.183979433198816e-07	0.808107107259097	-3.5644883571869115e-07	0.7994793894952082	-0.0	0.7936641772671392	-0.0	0.7995272863846344	-0.0	0.801683998387086
b3572	3739705	3740958	1	gene		3739705	0	P09053	Valine--pyruvate aminotransferase OS=Escherichia coli (strain K12) GN=avtA PE=3 SV=3	avtA	Cytoplasm	0.04286742609541749	0.04120030778100259	0.04642691950043973	153.28737571103372	9.456085662952274e-05	0.8081062888611537	8.999650935937836e-05	0.7994790330463726	9.842708874104088e-05	0.7936641772671392	9.219704969943607e-05	0.7995272863846344	9.079393881728307e-05	0.801683998387086
b3573	3741109	3741582	-1	gene		3741109	0	P56256				4.591655779049254e-07			153.33024313712912	-8.183979433198816e-07	0.8082008497177832	-3.5644883571869115e-07	0.799569029555732	-0.0	0.7937626043558803	-0.0	0.7996194834343339	-0.0	0.8017747923259033
b3574	3741684	3742532	-1	gene		3741684	0	P37671				4.591655779049254e-07			153.33024359629474	1.0802860950041756e-05	0.8082000313198399	1.3387229642346425e-05	0.7995686731068963	6.290620885301351e-06	0.7937626043558803	9.48980690084894e-06	0.7996194834343339	1.076286711757796e-05	0.8017747923259033
PM449	3742533	3742618	-1	promoter	[b3574]	3742533	0					4.591655779049254e-07			153.33024405546033	-8.183979433198816e-07	0.8082108341807899	-3.5644883571869115e-07	0.7995820603365387	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
PM692	3742674	3742732	1	promoter	[b3577, b3583, b3582, b3581, b3580, b3579, b3578, b3576, b3575]	3742674	0					4.591655779049254e-07			153.33024451462592	-8.183979433198816e-07	0.8082100157828466	-3.5644883571869115e-07	0.799581703887703	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
PM0-9695	3742720	3742732	1	promoter	[b3583, b3582, b3581, b3580, b3579, b3578, b3577, b3576, b3575]	3742732	0					4.591655779049254e-07			153.3302449737915	-8.183979433198816e-07	0.8082091973849033	-3.5644883571869115e-07	0.7995813474388673	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b3575	3742733	3743731	1	gene		3742733	0	P37672				4.591655779049254e-07			153.3302454329571	-8.183979433198816e-07	0.80820837898696	-3.5644883571869115e-07	0.7995809909900317	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b3576	3743743	3744210	1	gene		3743743	0	P37673				4.591655779049254e-07			153.3302458921227	-8.183979433198816e-07	0.8082075605890167	-3.5644883571869115e-07	0.799580634541196	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b3577	3744328	3744801	1	gene		3744328	0	P37674				4.591655779049254e-07			153.33024635128828	-8.183979433198816e-07	0.8082067421910734	-3.5644883571869115e-07	0.7995802780923603	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b3578	3744804	3746081	1	gene		3744804	0	P37675				4.591655779049254e-07			153.33024681045387	-8.183979433198816e-07	0.80820592379313	-3.5644883571869115e-07	0.7995799216435246	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b3579	3746094	3747080	1	gene		3746094	0	P37676				4.591655779049254e-07			153.33024726961946	-8.183979433198816e-07	0.8082051053951868	-3.5644883571869115e-07	0.799579565194689	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b3580	3747084	3748580	1	gene		3747084	0	P37677				4.591655779049254e-07			153.33024772878503	-8.183979433198816e-07	0.8082042869972434	-3.5644883571869115e-07	0.7995792087458533	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b3581	3748577	3749239	1	gene		3748580	0	P37678				4.591655779049254e-07			153.33024818795062	-8.183979433198816e-07	0.8082034685993001	-3.5644883571869115e-07	0.7995788522970176	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b3582	3749232	3750092	1	gene		3749239	0	P37679				4.591655779049254e-07			153.33024864711624	-8.183979433198816e-07	0.8082026502013568	-3.5644883571869115e-07	0.799578495848182	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b3583	3750086	3750781	1	gene		3750092	0	P37680				4.591655779049254e-07			153.33024910628185	-8.183979433198816e-07	0.8082018318034135	-3.5644883571869115e-07	0.7995781393993463	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b4648	3750813	3750914	-1	gene		3750813	0					4.591655779049254e-07			153.33024956544742	-8.183979433198816e-07	0.8082010134054702	-3.5644883571869115e-07	0.7995777829505106	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b4649	3750918	3751109	1	gene		3750918	0					4.591655779049254e-07			153.330250024613	-8.183979433198816e-07	0.8082001950075269	-3.5644883571869115e-07	0.799577426501675	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b3584	3751128	3751868	-1	gene		3751128	0	P37681				4.591655779049254e-07			153.3302504837786	-8.183979433198816e-07	0.8081993766095836	-3.5644883571869115e-07	0.7995770700528393	-0.0	0.7937688949767656	-0.0	0.7996289732412347	-0.0	0.8017855551930209
b3585	3751992	3752966	1	gene		3751992	0	P37682				4.591655779049254e-07			153.3302509429442	1.3291478697497195e-05	0.8081985582116403	4.043060028876693e-06	0.7995767136040036	1.4752873823366972e-05	0.7937688949767656	1.4943455738226219e-05	0.7996289732412347	1.2138524359415278e-05	0.8017855551930209
b3586	3752963	3754099	-1	gene		3752966	0	P37683				4.591655779049254e-07			153.33025140210978	-8.183979433198816e-07	0.8082118496903379	-3.5644883571869115e-07	0.7995807566640325	-0.0	0.793783647850589	-0.0	0.799643916696973	-0.0	0.8017976937173803
b3587	3754105	3754428	-1	gene		3754105	0	P0ADK4				4.591655779049254e-07			153.33025186127537	-8.183979433198816e-07	0.8082110312923946	-3.5644883571869115e-07	0.7995804002151968	-0.0	0.793783647850589	-0.0	0.799643916696973	-0.0	0.8017976937173803
b3588	3754973	3756511	-1	gene		3754973	0	P37685				4.591655779049254e-07			153.33025232044096	1.1146058786420796e-05	0.8082102128944513	1.0563085868202768e-05	0.7995800437663612	5.694915981022708e-06	0.793783647850589	3.123156863870455e-06	0.799643916696973	1.4009442771624023e-06	0.8017976937173803
PM00187	3756512	3756535	-1	promoter	[b3588]	3756512	0					4.591655779049254e-07			153.33025277960658	-8.183979433198816e-07	0.8082213589532377	-3.5644883571869115e-07	0.7995906068522294	-0.0	0.79378934276657	-0.0	0.7996470398538369	-0.0	0.8017990946616574
b3589	3756676	3757827	-1	gene		3756676	0	P37686				4.591655779049254e-07			153.33025323877212	-8.183979433198816e-07	0.8082205405552944	-3.5644883571869115e-07	0.7995902504033937	-0.0	0.79378934276657	-0.0	0.7996470398538369	-0.0	0.8017990946616574
b3590	3758017	3759861	-1	gene		3758017	0	P14081	Selenocysteine-specific elongation factor OS=Escherichia coli (strain K12) GN=selB PE=1 SV=3	selB	Cytoplasm	0.004268684857964344	0.0055620281156875725	0.0056144287063698605	153.33025369793776	4.3043134630362205e-05	0.808219722157351	4.7982214871019146e-05	0.799589893954558	3.877671499847409e-05	0.79378934276657	4.278132804323917e-05	0.7996470398538369	4.63307036319358e-05	0.8017990946616574
b3591	3759858	3761249	-1	gene		3759861	0	P0A821	L-seryl-tRNA(Sec) selenium transferase OS=Escherichia coli (strain K12) GN=selA PE=1 SV=1	selA	Cytoplasm	0.01371070261365242	0.015642728447222073	0.015186456797109638	153.33452238279568	2.147719926961572e-05	0.8082627652919814	2.499411852166075e-05	0.799637876169429	2.8684904619112256e-05	0.7938281194815685	2.5929389527030082e-05	0.7996898211818801	2.2518393377980025e-05	0.8018454253652894
PM0-10509	3761250	3761297	-1	promoter	[b3590, b3591]	3761250	0					4.591655779049254e-07			153.34823308540936	-8.183979433198816e-07	0.808284242491251	-3.5644883571869115e-07	0.7996628702879507	-0.0	0.7938568043861877	-0.0	0.7997157505714072	-0.0	0.8018679437586673
b3592	3761347	3761955	-1	gene		3761347	0	P0ACA1				4.591655779049254e-07			153.34823354457495	0.00016388394356347147	0.8082834240933077	0.00010025990051283736	0.799662513839115	8.875209998199434e-05	0.7938568043861877	7.362463999049834e-05	0.7997157505714072	8.441522856442521e-05	0.8018679437586673
PM0-10150	3761956	3761975	-1	promoter	[b3592]	3761956	0					4.591655779049254e-07			153.34823400374054	-8.183979433198816e-07	0.8084473080368711	-3.5644883571869115e-07	0.7997627737396279	-0.0	0.7939455564861697	-0.0	0.7997893752113977	-0.0	0.8019523589872317
b3593	3762183	3766316	1	gene		3762183	0	P16916				4.591655779049254e-07			153.34823446290613	-8.183979433198816e-07	0.8084464896389278	-3.5644883571869115e-07	0.7997624172907922	-0.0	0.7939455564861697	-0.0	0.7997893752113977	-0.0	0.8019523589872317
b3594	3766337	3767179	1	gene		3766337	0	P0ADK6				4.591655779049254e-07			153.34823492207173	-8.183979433198816e-07	0.8084456712409845	-3.5644883571869115e-07	0.7997620608419566	-0.0	0.7939455564861697	-0.0	0.7997893752113977	-0.0	0.8019523589872317
b3595	3767221	3768165	1	gene		3767221	0	P32109				4.591655779049254e-07			153.34823538123732	-8.183979433198816e-07	0.8084448528430412	-3.5644883571869115e-07	0.7997617043931209	-0.0	0.7939455564861697	-0.0	0.7997893752113977	-0.0	0.8019523589872317
b3596	3768177	3768638	1	gene		3768177	0	P32106				4.591655779049254e-07			153.3482358404029	-8.183979433198816e-07	0.8084440344450979	-3.5644883571869115e-07	0.7997613479442852	-0.0	0.7939455564861697	-0.0	0.7997893752113977	-0.0	0.8019523589872317
b4650	3768639	3768890	1	gene		3768639	0					4.591655779049254e-07			153.3482362995685	-8.183979433198816e-07	0.8084432160471546	-3.5644883571869115e-07	0.7997609914954495	-0.0	0.7939455564861697	-0.0	0.7997893752113977	-0.0	0.8019523589872317
b4651	3768892	3769256	1	gene		3768892	0					4.591655779049254e-07			153.3482367587341	-8.183979433198816e-07	0.8084423976492113	-3.5644883571869115e-07	0.7997606350466139	-0.0	0.7939455564861697	-0.0	0.7997893752113977	-0.0	0.8019523589872317
b4615	3769345	3769783	1	gene		3769345	0	A5A625				4.591655779049254e-07			153.34823721789968	-8.183979433198816e-07	0.808441579251268	-3.5644883571869115e-07	0.7997602785977782	-0.0	0.7939455564861697	-0.0	0.7997893752113977	-0.0	0.8019523589872317
b4652	3769948	3770146	1	gene		3769948	0					4.591655779049254e-07			153.34823767706527	-8.183979433198816e-07	0.8084407608533247	-3.5644883571869115e-07	0.7997599221489425	-0.0	0.7939455564861697	-0.0	0.7997893752113977	-0.0	0.8019523589872317
b3597	3770243	3771379	-1	gene		3770243	0	P0AFV0				4.591655779049254e-07			153.34823813623086	-8.183979433198816e-07	0.8084399424553814	-3.5644883571869115e-07	0.7997595657001069	-0.0	0.7939455564861697	-0.0	0.7997893752113977	-0.0	0.8019523589872317
b3598	3771382	3771744	-1	gene		3771382	0	P32108				4.591655779049254e-07			153.34823859539645	-8.183979433198816e-07	0.8084391240574381	-3.5644883571869115e-07	0.7997592092512712	-0.0	0.7939455564861697	-0.0	0.7997893752113977	-0.0	0.8019523589872317
PM00272	3772188	3772280	1	promoter	[b3599, b3600, b3601]	3772188	0					4.591655779049254e-07			153.34823905456204	-8.183979433198816e-07	0.8084383056594948	-3.5644883571869115e-07	0.7997588528024355	-0.0	0.7939455564861697	-0.0	0.7997893752113977	-0.0	0.8019523589872317
b3599	3772281	3774194	1	gene		3772281	0	P00550	PTS system mannitol-specific EIICBA component OS=Escherichia coli (strain K12) GN=mtlA PE=1 SV=1	mtlA	Cell inner membrane	0.05227071443133451	0.0654960108899793	0.0642678627840565	153.34823951372763	7.36969250161632e-05	0.8084374872615515	6.466680616908522e-05	0.7997584963535999	8.212097765618553e-05	0.7939455564861697	5.027336499006611e-05	0.7997893752113977	5.681507661841407e-05	0.8019523589872317
b3600	3774424	3775572	1	gene		3774424	0	P09424				4.591655779049254e-07			153.40051022815896	0.0001554637557023365	0.8085111841865676	0.00013188586497226695	0.799823163159769	0.00014970218622468328	0.7940276774638259	0.00011979314020604191	0.7998396485763878	0.00013619217086416587	0.8020091740638501
b3601	3775572	3776159	1	gene		3775572	0	P0AF10				4.591655779049254e-07			153.40051068732456	-8.183979433198816e-07	0.80866664794227	-3.5644883571869115e-07	0.7999550490247412	-0.0	0.7941773796500505	-0.0	0.7999594417165938	-0.0	0.8021453662347142
b4554	3776171	3776380	-1	gene		3776171	0	Q2M7R5				4.591655779049254e-07			153.40051114649015	0.0003483935441316975	0.8086658295443266	0.0004356632924132119	0.7999546925759056	0.0001396718671122127	0.7941773796500505	7.81163516984703e-05	0.7999594417165938	0.00019181020346951486	0.8021453662347142
b3602	3776665	3777027	1	gene		3776665	0	P0ADK8	Uncharacterized protein yibL OS=Escherichia coli (strain K12) GN=yibL PE=1 SV=1	yibL	Cytoplasm	0.040804671236742036	0.03491362959841104	0.03432633971204403	153.40051160565574	0.00027758796039873	0.8090142230884584	0.00028268551719018236	0.8003903558683187	0.00024074909358427974	0.7943170515171627	0.0002700559708469695	0.8000375580682924	0.0002740349287886257	0.8023371764381837
PM224	3777289	3777398	1	promoter	[b3605, b3604, b3603]	3777289	0					4.591655779049254e-07			153.44131627689248	-8.183979433198816e-07	0.8092918110488572	-3.5644883571869115e-07	0.8006730413855089	-0.0	0.794557800610747	-0.0	0.8003076140391393	-0.0	0.8026112113669723
b3603	3777399	3779054	1	gene		3777399	0	P33231				4.591655779049254e-07			153.4413167360581	-8.183979433198816e-07	0.8092909926509139	-3.5644883571869115e-07	0.8006726849366732	-0.0	0.794557800610747	-0.0	0.8003076140391393	-0.0	0.8026112113669723
b3604	3779054	3779830	1	gene		3779054	0	P0ACL7				4.591655779049254e-07			153.44131719522366	-8.183979433198816e-07	0.8092901742529706	-3.5644883571869115e-07	0.8006723284878375	-0.0	0.794557800610747	-0.0	0.8003076140391393	-0.0	0.8026112113669723
b3605	3779827	3781017	1	gene		3779830	0	P33232	L-lactate dehydrogenase [cytochrome] OS=Escherichia coli (strain K12) GN=lldD PE=1 SV=1	lldD	Cell inner membrane	0.010471210740802908	0.009646046074179628	0.010752106784765509	153.44131765438925	4.1740250054446296e-05	0.8092893558550273	3.340555424987432e-05	0.8006719720390019	2.371688832672133e-05	0.794557800610747	3.19703574285213e-05	0.8003076140391393	2.811492902857694e-05	0.8026112113669723
b3606	3781215	3781688	1	gene		3781215	0	P0AGJ7	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmL OS=Escherichia coli (strain K12) GN=trmL PE=1 SV=1	trmL	Cytoplasm	0.001143960632528293	0.0011699641149017425	0.001419351454057383	153.45178886513006	1.1578241914616326e-05	0.8093310961050817	2.032883683511527e-05	0.8007053775932518	3.004677628907813e-05	0.7945815174990737	2.2817017319181464e-05	0.8003395843965678	2.2732947352907786e-05	0.8026393262960009
b3607	3781741	3782562	-1	gene		3781741	0	P0A9D4	Serine acetyltransferase OS=Escherichia coli (strain K12) GN=cysE PE=1 SV=1	cysE	Cytoplasm	0.017165924396700078	0.0197818959227128	0.01944660975081534	153.4529328257626	9.991139130942483e-05	0.8093426743469964	8.859046515374289e-05	0.8007257064300869	9.168594116183622e-05	0.7946115642753627	8.717161392921001e-05	0.800362401413887	9.731194939422616e-05	0.8026620592433538
PM00454	3782563	3782681	-1	promoter	[b3607]	3782563	0					4.591655779049254e-07			153.47009875015928	-8.183979433198816e-07	0.8094425857383057	-3.5644883571869115e-07	0.8008142968952406	-0.0	0.7947032502165245	-0.0	0.8004495730278163	-0.0	0.802759371192748
b3608	3782642	3783661	-1	gene		3782681	0	P0A6S7	Glycerol-3-phosphate dehydrogenase [NAD(P)+] OS=Escherichia coli (strain K12) GN=gpsA PE=3 SV=1	gpsA	Cytoplasm	0.02055922296481159	0.01969836932158658	0.018826775630714405	153.47009920932487	0.00015774400484022655	0.8094417673403624	0.00014766475850969195	0.800813940446405	0.0001412834372239903	0.7947032502165245	0.00015001557823772144	0.8004495730278163	0.00013479009948675036	0.802759371192748
b3609	3783661	3784128	-1	gene		3783661	0	P0AG86	Protein-export protein SecB OS=Escherichia coli (strain K12) GN=secB PE=1 SV=1	secB	Cytoplasm	0.3875805310559515	0.4793189054423488	0.4804589117364426	153.4906584322897	0.0020821452800859675	0.8095995113452027	0.0016368242503347317	0.8009616052049147	0.001665658067291998	0.7948445336537485	0.001813040818681868	0.800599588606054	0.0019561703688770657	0.8028941612922348
PM0-46344	3784129	3784203	-1	promoter	[b3609, b3608]	3784129	0					4.591655779049254e-07			153.8782389633456	-8.183979433198816e-07	0.8116816566252887	-3.5644883571869115e-07	0.8025984294552494	-0.0	0.7965101917210405	-0.0	0.8024126294247358	-0.0	0.8048503316611119
b3610	3784191	3784442	-1	gene		3784203	0					4.591655779049254e-07			153.87823942251126	-8.183979433198816e-07	0.8116808382273454	-3.5644883571869115e-07	0.8025980730064137	-0.0	0.7965101917210405	-0.0	0.8024126294247358	-0.0	0.8048503316611119
b3611	3784584	3785015	-1	gene		3784584	0	P0AG27				4.591655779049254e-07			153.87823988167682	0.00036721965636917717	0.8116800198294021	0.00033419176867798575	0.8025977165575781	0.0003666032430048623	0.7965101917210405	0.0004074923134184277	0.8024126294247358	0.00039560867600003816	0.8048503316611119
PM0-46345	3785016	3785195	-1	promoter	[b3610, b3611, b3608, b3609]	3785016	0					4.591655779049254e-07			153.8782403408424	-8.183979433198816e-07	0.8120472394857713	-3.5644883571869115e-07	0.802931908326256	-0.0	0.7968767949640454	-0.0	0.8028201217381542	-0.0	0.8052459403371119
PM0-46132	3785187	3785259	1	promoter	[b3614, b3613, b3612]	3785195	0					4.591655779049254e-07			153.878240800008	-8.183979433198816e-07	0.812046421087828	-3.5644883571869115e-07	0.8029315518774204	-0.0	0.7968767949640454	-0.0	0.8028201217381542	-0.0	0.8052459403371119
b3612	3785260	3786804	1	gene		3785260	0	P37689				4.591655779049254e-07			153.8782412591736	0.000368236666459024	0.8120456026898847	0.00033043037211710627	0.8029311954285847	0.00030634416475948373	0.7968767949640454	0.00037981917754307306	0.8028201217381542	0.0003314437580226663	0.8052459403371119
b3613	3786838	3788097	1	gene		3786838	0	P37690	Uncharacterized protein yibP OS=Escherichia coli (strain K12) GN=yibP PE=4 SV=2	envC	Periplasm	0.004384792588494032	0.0054890327190085676	0.004144081176237989	153.87824171833918	8.144909757074789e-06	0.8124138393563437	1.2534077844785035e-05	0.8032616258007018	8.916665541351835e-06	0.7971831391288049	1.6322183910074118e-05	0.8031999409156972	1.2255096384213006e-05	0.8055773840951346
b3614	3788101	3789060	1	gene		3788101	0	P37691				4.591655779049254e-07			153.8826265109277	4.251217051627543e-06	0.8124219842661008	5.307291288802112e-06	0.8032741598785466	5.7316257270125e-06	0.7971920557943463	6.824583035307847e-06	0.8032162630996074	6.948579263558845e-06	0.8055896391915188
b3615	3789047	3790081	-1	gene		3789060	0	P11290				4.591655779049254e-07			153.8826269700933	-8.183979433198816e-07	0.8124262354831524	-3.5644883571869115e-07	0.8032794671698353	-0.0	0.7971977874200733	-0.0	0.8032230876826427	-0.0	0.8055965877707824
PM0-9640	3790082	3790149	-1	promoter	[b3615]	3790082	0					4.591655779049254e-07			153.8826274292589	-8.183979433198816e-07	0.8124254170852091	-3.5644883571869115e-07	0.8032791107209997	-0.0	0.7971977874200733	-0.0	0.8032230876826427	-0.0	0.8055965877707824
